49,,,,,,,
,,,,,,,
From (city),To (city),Travel-ID,TravelDistance,Cost,Start Date & Time,Travel Duration,Mode
New York,Memphis,A_100,1536,384,1.67E+12,27000000,AIR
New York,Atlanta,A_101,1202,300.5,1.67E+12,21600000,AIR
New York,Omaha,A_102,1845,461.25,1.67E+12,32400000,AIR
New York,Detroit,A_103,774,193.5,1.67E+12,12600000,AIR
New York,Boston,A_104,307,76.75,1.67E+12,5400000,AIR
New York,Houston,A_105,2285,571.25,1.67E+12,39600000,AIR
New York,Portland,A_106,3931,982.75,1.67E+12,70200000,AIR
New York,Mesa,A_107,3430,857.5,1.67E+12,61200000,AIR
New York,Raleigh,A_108,683,170.75,1.67E+12,10800000,AIR
New York,Virginia Beach,A_109,463,115.75,1.67E+12,7200000,AIR
Los Angeles,Philadelphia,A_110,3849,962.25,1.67E+12,68400000,AIR
Los Angeles,Omaha,A_111,2111,527.75,1.67E+12,37800000,AIR
Los Angeles,Raleigh,A_112,3597,899.25,1.67E+12,63000000,AIR
Los Angeles,Indianapolis,A_113,2910,727.5,1.67E+12,52200000,AIR
Los Angeles,Arlington,A_114,1967,491.75,1.67E+12,34200000,AIR
Los Angeles,Washington,A_115,3697,924.25,1.67E+12,64800000,AIR
Los Angeles,Fort Worth,A_116,1947,486.75,1.67E+12,34200000,AIR
Los Angeles,Charlotte,A_117,3409,852.25,1.67E+12,61200000,AIR
Los Angeles,Las Vegas,A_118,368,92,1.67E+12,5400000,AIR
Los Angeles,Colorado Springs,A_119,1313,328.25,1.67E+12,23400000,AIR
Chicago,Virginia Beach,A_120,1147,286.75,1.67E+12,19800000,AIR
Chicago,Washington,A_121,957,239.25,1.67E+12,16200000,AIR
Chicago,Phoenix,A_122,2340,585,1.67E+12,41400000,AIR
Chicago,Bakersfield,A_123,2808,702,1.67E+12,50400000,AIR
Chicago,Miami,A_124,1920,480,1.67E+12,34200000,AIR
Chicago,Fort Worth,A_125,1331,332.75,1.67E+12,23400000,AIR
Chicago,Wichita,A_126,951,237.75,1.67E+12,16200000,AIR
Chicago,Tucson,A_127,2322,580.5,1.67E+12,41400000,AIR
Chicago,San Jose,A_128,2962,740.5,1.67E+12,52200000,AIR
Chicago,Dallas,A_129,1297,324.25,1.67E+12,21600000,AIR
Houston,Phoenix,A_130,1634,408.5,1.67E+12,28800000,AIR
Houston,Sacramento,A_131,2588,647,1.67E+12,45000000,AIR
Houston,Portland,A_132,2955,738.75,1.67E+12,52200000,AIR
Houston,Long Beach,A_133,2201,550.25,1.67E+12,39600000,AIR
Houston,Fresno,A_134,2394,598.5,1.67E+12,41400000,AIR
Houston,Bakersfield,A_135,2299,574.75,1.67E+12,39600000,AIR
Houston,Minneapolis,A_136,1705,426.25,1.67E+12,30600000,AIR
Houston,Washington,A_137,1963,490.75,1.67E+12,34200000,AIR
Houston,El Paso,A_138,1086,271.5,1.67E+12,18000000,AIR
Houston,Baltimore,A_139,2015,503.75,1.67E+12,36000000,AIR
Phoenix,San Antonio,A_140,1365,341.25,1.67E+12,23400000,AIR
Phoenix,Chicago,A_141,2340,585,1.67E+12,41400000,AIR
Phoenix,Washington,A_142,3187,796.75,1.67E+12,55800000,AIR
Phoenix,Indianapolis,A_143,2411,602.75,1.67E+12,43200000,AIR
Phoenix,Tulsa,A_144,1499,374.75,1.67E+12,25200000,AIR
Phoenix,Milwaukee,A_145,2356,589,1.67E+12,41400000,AIR
Phoenix,Denver,A_146,944,236,1.67E+12,16200000,AIR
Phoenix,San Francisco,A_147,1052,263,1.67E+12,18000000,AIR
Phoenix,Boston,A_148,3699,924.75,1.67E+12,64800000,AIR
Phoenix,Los Angeles,A_149,575,143.75,1.67E+12,9000000,AIR
Philadelphia,Atlanta,A_150,1072,268,1.67E+12,18000000,AIR
Philadelphia,Sacramento,A_151,3951,987.75,1.67E+12,70200000,AIR
Philadelphia,San Diego,A_152,3816,954,1.67E+12,68400000,AIR
Philadelphia,Seattle,A_153,3825,956.25,1.67E+12,68400000,AIR
Philadelphia,Jacksonville,A_154,1223,305.75,1.67E+12,21600000,AIR
Philadelphia,Denver,A_155,2538,634.5,1.67E+12,45000000,AIR
Philadelphia,San Jose,A_156,4027,1006.75,1.67E+12,72000000,AIR
Philadelphia,Arlington,A_157,2119,529.75,1.67E+12,37800000,AIR
Philadelphia,Fort Worth,A_158,2137,534.25,1.67E+12,37800000,AIR
Philadelphia,Kansas City,A_159,1667,416.75,1.67E+12,28800000,AIR
San Antonio,Tulsa,A_160,785,196.25,1.67E+12,12600000,AIR
San Antonio,Denver,A_161,1293,323.25,1.67E+12,21600000,AIR
San Antonio,Nashville-Davidson,A_162,1327,331.75,1.67E+12,23400000,AIR
San Antonio,Philadelphia,A_163,2426,606.5,1.67E+12,43200000,AIR
San Antonio,Wichita,A_164,926,231.5,1.67E+12,16200000,AIR
San Antonio,Charlotte,A_165,1779,444.75,1.67E+12,30600000,AIR
San Antonio,Miami,A_166,1849,462.25,1.67E+12,32400000,AIR
San Antonio,Baltimore,A_167,2283,570.75,1.67E+12,39600000,AIR
San Antonio,Detroit,A_168,1996,499,1.67E+12,34200000,AIR
San Diego,Jacksonville,A_169,3365,841.25,1.67E+12,59400000,AIR
San Diego,San Jose,A_170,671,167.75,1.67E+12,10800000,AIR
San Diego,Indianapolis,A_171,2877,719.25,1.67E+12,50400000,AIR
San Diego,Mesa,A_172,503,125.75,1.67E+12,9000000,AIR
San Diego,El Paso,A_173,1010,252.5,1.67E+12,18000000,AIR
San Diego,Oklahoma City,A_174,1834,458.5,1.67E+12,32400000,AIR
San Diego,Baltimore,A_175,3693,923.25,1.67E+12,64800000,AIR
San Diego,Fort Worth,A_176,1856,464,1.67E+12,32400000,AIR
San Diego,Chicago,A_177,2790,697.5,1.67E+12,48600000,AIR
San Diego,Colorado Springs,A_178,1304,326,1.67E+12,23400000,AIR
Dallas,Detroit,A_179,1610,402.5,1.67E+12,28800000,AIR
Dallas,Tucson,A_180,1327,331.75,1.67E+12,23400000,AIR
Dallas,Nashville-Davidson,A_181,993,248.25,1.67E+12,16200000,AIR
Dallas,Denver,A_182,1068,267,1.67E+12,18000000,AIR
Dallas,Atlanta,A_183,1160,290,1.67E+12,19800000,AIR
Dallas,Virginia Beach,A_184,1952,488,1.67E+12,34200000,AIR
Dallas,Philadelphia,A_185,2091,522.75,1.67E+12,36000000,AIR
Dallas,Fort Worth,A_186,49,12.25,1.67E+12,2700000,AIR
Dallas,Bakersfield,A_187,2065,516.25,1.67E+12,36000000,AIR
Dallas,Washington,A_188,1905,476.25,1.67E+12,34200000,AIR
San Jose,Miami,A_189,4124,1031,1.67E+12,73800000,AIR
San Jose,San Francisco,A_190,68,17,1.67E+12,1800000,AIR
San Jose,Austin,A_191,2361,590.25,1.67E+12,41400000,AIR
San Jose,Washington,A_192,3893,973.25,1.67E+12,68400000,AIR
San Jose,Oakland,A_193,62,15.5,1.67E+12,900000,AIR
San Jose,Dallas,A_194,2335,583.75,1.67E+12,41400000,AIR
San Jose,Fresno,A_195,199,49.75,1.67E+12,1800000,AIR
San Jose,Seattle,A_196,1144,286,1.67E+12,19800000,AIR
San Jose,Arlington,A_197,2309,577.25,1.67E+12,41400000,AIR
Austin,Chicago,A_198,1579,394.75,1.67E+12,27000000,AIR
Austin,San Antonio,A_199,119,29.75,1.67E+12,1800000,AIR
Austin,Seattle,A_200,2852,713,1.67E+12,50400000,AIR
Austin,Washington,A_201,2121,530.25,1.67E+12,37800000,AIR
Austin,New York,A_202,2435,608.75,1.67E+12,43200000,AIR
Austin,Colorado Springs,A_203,1153,288.25,1.67E+12,19800000,AIR
Austin,Denver,A_204,1244,311,1.67E+12,21600000,AIR
Austin,Oklahoma City,A_205,579,144.75,1.67E+12,9000000,AIR
Austin,Bakersfield,A_206,2066,516.5,1.67E+12,36000000,AIR
Austin,Wichita,A_207,827,206.75,1.67E+12,14400000,AIR
Jacksonville,Dallas,A_208,1461,365.25,1.67E+12,25200000,AIR
Jacksonville,San Jose,A_209,3773,943.25,1.67E+12,66600000,AIR
Jacksonville,Boston,A_210,1639,409.75,1.67E+12,28800000,AIR
Jacksonville,Oklahoma City,A_211,1587,396.75,1.67E+12,27000000,AIR
Jacksonville,Detroit,A_212,1342,335.5,1.67E+12,23400000,AIR
Jacksonville,Sacramento,A_213,3740,935,1.67E+12,66600000,AIR
Jacksonville,Colorado Springs,A_214,2317,579.25,1.67E+12,41400000,AIR
Jacksonville,San Antonio,A_215,1627,406.75,1.67E+12,28800000,AIR
Jacksonville,Portland,A_216,3926,981.5,1.67E+12,70200000,AIR
Jacksonville,Washington,A_217,1043,260.75,1.67E+12,18000000,AIR
Fort Worth,Philadelphia,A_218,2137,534.25,1.67E+12,37800000,AIR
Fort Worth,Baltimore,A_219,1998,499.5,1.67E+12,34200000,AIR
Fort Worth,Miami,A_220,1833,458.25,1.67E+12,32400000,AIR
Fort Worth,Mesa,A_221,1355,338.75,1.67E+12,23400000,AIR
Fort Worth,Portland,A_222,2596,649,1.67E+12,45000000,AIR
Fort Worth,Las Vegas,A_223,1678,419.5,1.67E+12,28800000,AIR
Fort Worth,Virginia Beach,A_224,2001,500.25,1.67E+12,36000000,AIR
Fort Worth,Detroit,A_225,1649,412.25,1.67E+12,28800000,AIR
Fort Worth,Seattle,A_226,2677,669.25,1.67E+12,46800000,AIR
Fort Worth,Chicago,A_227,1331,332.75,1.67E+12,23400000,AIR
Columbus,Raleigh,A_228,604,151,1.67E+12,10800000,AIR
Columbus,Las Vegas,A_229,2834,708.5,1.67E+12,50400000,AIR
Columbus,Memphis,A_230,821,205.25,1.67E+12,14400000,AIR
Columbus,San Diego,A_231,3147,786.75,1.67E+12,55800000,AIR
Columbus,Dallas,A_232,1471,367.75,1.67E+12,25200000,AIR
Columbus,Detroit,A_233,264,66,1.67E+12,3600000,AIR
Columbus,Kansas City,A_234,998,249.5,1.67E+12,16200000,AIR
Columbus,Charlotte,A_235,560,140,1.67E+12,9000000,AIR
Columbus,Arlington,A_236,1497,374.25,1.67E+12,25200000,AIR
Columbus,Chicago,A_237,444,111,1.67E+12,7200000,AIR
Indianapolis,Fresno,A_238,2941,735.25,1.67E+12,52200000,AIR
Indianapolis,Columbus,A_239,271,67.75,1.67E+12,3600000,AIR
Indianapolis,Long Beach,A_240,2918,729.5,1.67E+12,52200000,AIR
Indianapolis,Milwaukee,A_241,392,98,1.67E+12,5400000,AIR
Indianapolis,Oakland,A_242,3121,780.25,1.67E+12,55800000,AIR
Indianapolis,Memphis,A_243,619,154.75,1.67E+12,10800000,AIR
Indianapolis,Colorado Springs,A_244,1609,402.25,1.67E+12,28800000,AIR
Indianapolis,Atlanta,A_245,689,172.25,1.67E+12,10800000,AIR
Indianapolis,Boston,A_246,1298,324.5,1.67E+12,21600000,AIR
Indianapolis,Chicago,A_247,266,66.5,1.67E+12,3600000,AIR
Charlotte,Bakersfield,A_248,3447,861.75,1.67E+12,61200000,AIR
Charlotte,Chicago,A_249,947,236.75,1.67E+12,16200000,AIR
Charlotte,Wichita,A_250,1500,375,1.67E+12,27000000,AIR
Charlotte,Colorado Springs,A_251,2162,540.5,1.67E+12,37800000,AIR
Charlotte,Albuquerque,A_252,2343,585.75,1.67E+12,41400000,AIR
Charlotte,Kansas City,A_253,1291,322.75,1.67E+12,21600000,AIR
Charlotte,San Antonio,A_254,1779,444.75,1.67E+12,30600000,AIR
Charlotte,Phoenix,A_255,2867,716.75,1.67E+12,50400000,AIR
Charlotte,Indianapolis,A_256,690,172.5,1.67E+12,10800000,AIR
Charlotte,Denver,A_257,2185,546.25,1.67E+12,37800000,AIR
San Francisco,Las Vegas,A_258,672,168,1.67E+12,10800000,AIR
San Francisco,Philadelphia,A_259,4056,1014,1.67E+12,72000000,AIR
San Francisco,Colorado Springs,A_260,1540,385,1.67E+12,27000000,AIR
San Francisco,Portland,A_261,863,215.75,1.67E+12,14400000,AIR
San Francisco,El Paso,A_262,1601,400.25,1.67E+12,28800000,AIR
San Francisco,Tulsa,A_263,2350,587.5,1.67E+12,41400000,AIR
San Francisco,Phoenix,A_264,1052,263,1.67E+12,18000000,AIR
San Francisco,Detroit,A_265,3364,841,1.67E+12,59400000,AIR
San Francisco,Fort Worth,A_266,2343,585.75,1.67E+12,41400000,AIR
San Francisco,San Antonio,A_267,2397,599.25,1.67E+12,41400000,AIR
Seattle,San Antonio,A_268,2878,719.5,1.67E+12,50400000,AIR
Seattle,Washington,A_269,3742,935.5,1.67E+12,66600000,AIR
Seattle,Sacramento,A_270,1007,251.75,1.67E+12,18000000,AIR
Seattle,Atlanta,A_271,3511,877.75,1.67E+12,63000000,AIR
Seattle,Phoenix,A_272,1796,449,1.67E+12,30600000,AIR
Seattle,Miami,A_273,4402,1100.5,1.67E+12,79200000,AIR
Seattle,Omaha,A_274,2198,549.5,1.67E+12,37800000,AIR
Seattle,Jacksonville,A_275,3951,987.75,1.67E+12,70200000,AIR
Seattle,Tulsa,A_276,2511,627.75,1.67E+12,45000000,AIR
Seattle,Milwaukee,A_277,2720,680,1.67E+12,48600000,AIR
Denver,San Jose,A_278,1493,373.25,1.67E+12,25200000,AIR
Denver,Bakersfield,A_279,1329,332.25,1.67E+12,23400000,AIR
Denver,El Paso,A_280,899,224.75,1.67E+12,14400000,AIR
Denver,Wichita,A_281,703,175.75,1.67E+12,12600000,AIR
Denver,Mesa,A_282,932,233,1.67E+12,16200000,AIR
Denver,Tulsa,A_283,885,221.25,1.67E+12,14400000,AIR
Denver,Los Angeles,A_284,1337,334.25,1.67E+12,23400000,AIR
Denver,Virginia Beach,A_285,2544,636,1.67E+12,45000000,AIR
Denver,Detroit,A_286,1860,465,1.67E+12,32400000,AIR
Denver,Baltimore,A_287,2428,607,1.67E+12,43200000,AIR
Washington,Albuquerque,A_288,2656,664,1.67E+12,46800000,AIR
Washington,Jacksonville,A_289,1043,260.75,1.67E+12,18000000,AIR
Washington,New York,A_290,329,82.25,1.67E+12,5400000,AIR
Washington,Los Angeles,A_291,3697,924.25,1.67E+12,64800000,AIR
Washington,Colorado Springs,A_292,2400,600,1.67E+12,18000000,AIR
Washington,Miami,A_293,1492,373,1.67E+12,25200000,AIR
Washington,Charlotte,A_294,530,132.5,1.67E+12,9000000,AIR
Washington,Nashville-Davidson,A_295,912,228,1.67E+12,16200000,AIR
Washington,Raleigh,A_296,376,94,1.67E+12,5400000,AIR
Washington,Indianapolis,A_297,791,197.75,1.67E+12,12600000,AIR
Nashville-Davidson,Denver,A_298,1644,411,1.67E+12,28800000,AIR
Nashville-Davidson,Fresno,A_299,2941,735.25,1.67E+12,52200000,AIR
Nashville-Davidson,Arlington,A_300,1021,255.25,1.67E+12,18000000,AIR
Nashville-Davidson,Chicago,A_301,641,160.25,1.67E+12,10800000,AIR
Nashville-Davidson,Indianapolis,A_302,405,101.25,1.67E+12,7200000,AIR
Nashville-Davidson,Atlanta,A_303,346,86.5,1.67E+12,5400000,AIR
Nashville-Davidson,Philadelphia,A_304,1101,275.25,1.67E+12,19800000,AIR
Nashville-Davidson,Columbus,A_305,537,134.25,1.67E+12,9000000,AIR
Nashville-Davidson,Kansas City,A_306,761,190.25,1.67E+12,12600000,AIR
Oklahoma City,Baltimore,A_307,1893,473.25,1.67E+12,32400000,AIR
Oklahoma City,Virginia Beach,A_308,1938,484.5,1.67E+12,34200000,AIR
Oklahoma City,Detroit,A_309,1466,366.5,1.67E+12,25200000,AIR
Oklahoma City,Austin,A_310,579,144.75,1.67E+12,9000000,AIR
Oklahoma City,Charlotte,A_311,1513,378.25,1.67E+12,27000000,AIR
Oklahoma City,Seattle,A_312,2454,613.5,1.67E+12,43200000,AIR
Oklahoma City,Philadelphia,A_313,2025,506.25,1.67E+12,36000000,AIR
Oklahoma City,Atlanta,A_314,1217,304.25,1.67E+12,21600000,AIR
Oklahoma City,Omaha,A_315,658,164.5,1.67E+12,10800000,AIR
Oklahoma City,Dallas,A_316,307,76.75,1.67E+12,5400000,AIR
El Paso,Minneapolis,A_317,1866,466.5,1.67E+12,32400000,AIR
El Paso,Tulsa,A_318,1085,271.25,1.67E+12,18000000,AIR
El Paso,Baltimore,A_319,2820,705,1.67E+12,50400000,AIR
El Paso,Detroit,A_320,2381,595.25,1.67E+12,41400000,AIR
El Paso,Phoenix,A_321,557,139.25,1.67E+12,9000000,AIR
El Paso,Wichita,A_322,1066,266.5,1.67E+12,18000000,AIR
El Paso,Albuquerque,A_323,371,92.75,1.67E+12,5400000,AIR
El Paso,Jacksonville,A_324,2369,592.25,1.67E+12,41400000,AIR
El Paso,Atlanta,A_325,2077,519.25,1.67E+12,36000000,AIR
El Paso,Washington,A_326,2777,694.25,1.67E+12,48600000,AIR
Boston,Minneapolis,A_327,1806,451.5,1.67E+12,32400000,AIR
Boston,El Paso,A_328,3333,833.25,1.67E+12,59400000,AIR
Boston,Oakland,A_329,4327,1081.75,1.67E+12,77400000,AIR
Boston,Sacramento,A_330,4230,1057.5,1.67E+12,75600000,AIR
Boston,Houston,A_331,2585,646.25,1.67E+12,45000000,AIR
Boston,New York,A_332,307,76.75,1.67E+12,5400000,AIR
Boston,Tulsa,A_333,2249,562.25,1.67E+12,39600000,AIR
Boston,Seattle,A_334,4006,1001.5,1.67E+12,72000000,AIR
Boston,Colorado Springs,A_335,2862,715.5,1.67E+12,50400000,AIR
Boston,Phoenix,A_336,3699,924.75,1.67E+12,64800000,AIR
Portland,Omaha,A_337,2200,550,1.67E+12,39600000,AIR
Portland,Oklahoma City,A_338,2393,598.25,1.67E+12,41400000,AIR
