49,,,,,,,
Portland,Long Beach,A_339,1364,341,1.67E+12,23400000,AIR
Portland,Tucson,A_340,1793,448.25,1.67E+12,30600000,AIR
Portland,Wichita,A_341,2271,567.75,1.67E+12,39600000,AIR
Portland,Fresno,A_342,1007,251.75,1.67E+12,18000000,AIR
Portland,Atlanta,A_343,3495,873.75,1.67E+12,61200000,AIR
Portland,Mesa,A_344,1636,409,1.67E+12,28800000,AIR
Portland,Raleigh,A_345,3823,955.75,1.67E+12,68400000,AIR
Portland,Charlotte,A_346,3682,920.5,1.67E+12,64800000,AIR
Las Vegas,Memphis,A_347,2267,566.75,1.67E+12,39600000,AIR
Las Vegas,Portland,A_348,1218,304.5,1.67E+12,21600000,AIR
Las Vegas,Kansas City,A_349,1838,459.5,1.67E+12,32400000,AIR
Las Vegas,Colorado Springs,A_350,958,239.5,1.67E+12,16200000,AIR
Las Vegas,Tulsa,A_351,1719,429.75,1.67E+12,30600000,AIR
Las Vegas,Albuquerque,A_352,777,194.25,1.67E+12,12600000,AIR
Las Vegas,Raleigh,A_353,3270,817.5,1.67E+12,57600000,AIR
Las Vegas,Oklahoma City,A_354,1591,397.75,1.67E+12,27000000,AIR
Las Vegas,Charlotte,A_355,3087,771.75,1.67E+12,54000000,AIR
Las Vegas,New York,A_356,3590,897.5,1.67E+12,63000000,AIR
Detroit,Kansas City,A_357,1037,259.25,1.67E+12,18000000,AIR
Detroit,Oakland,A_358,3350,837.5,1.67E+12,59400000,AIR
Detroit,Raleigh,A_359,824,206,1.67E+12,14400000,AIR
Detroit,Philadelphia,A_360,712,178,1.67E+12,12600000,AIR
Detroit,San Francisco,A_361,3364,841,1.67E+12,59400000,AIR
Detroit,Colorado Springs,A_362,1877,469.25,1.67E+12,32400000,AIR
Detroit,Miami,A_363,1863,465.75,1.67E+12,32400000,AIR
Detroit,Seattle,A_364,3116,779,1.67E+12,55800000,AIR
Detroit,El Paso,A_365,2381,595.25,1.67E+12,41400000,AIR
Detroit,Portland,A_366,3166,791.5,1.67E+12,55800000,AIR
Memphis,San Francisco,A_367,2899,724.75,1.67E+12,50400000,AIR
Memphis,Las Vegas,A_368,2267,566.75,1.67E+12,39600000,AIR
Memphis,Seattle,A_369,3003,750.75,1.67E+12,54000000,AIR
Memphis,Chicago,A_370,778,194.5,1.67E+12,12600000,AIR
Memphis,Denver,A_371,1414,353.5,1.67E+12,25200000,AIR
Memphis,New York,A_372,1536,384,1.67E+12,27000000,AIR
Memphis,Los Angeles,A_373,2579,644.75,1.67E+12,45000000,AIR
Memphis,Virginia Beach,A_374,1280,320,1.67E+12,21600000,AIR
Memphis,Phoenix,A_375,2031,507.75,1.67E+12,36000000,AIR
Memphis,Philadelphia,A_376,1416,354,1.67E+12,25200000,AIR
Baltimore,Philadelphia,A_377,144,36,1.67E+12,1800000,AIR
Baltimore,Seattle,A_378,3752,938,1.67E+12,66600000,AIR
Baltimore,Mesa,A_379,3204,801,1.67E+12,57600000,AIR
Baltimore,Memphis,A_380,1276,319,1.67E+12,21600000,AIR
Baltimore,Albuquerque,A_381,2693,673.25,1.67E+12,46800000,AIR
Baltimore,Washington,A_382,57,14.25,1.67E+12,900000,AIR
Baltimore,Oklahoma City,A_383,1893,473.25,1.67E+12,32400000,AIR
Baltimore,El Paso,A_384,2820,705,1.67E+12,50400000,AIR
Baltimore,Bakersfield,A_385,3746,936.5,1.67E+12,66600000,AIR
Baltimore,Houston,A_386,2015,503.75,1.67E+12,36000000,AIR
Milwaukee,Chicago,A_387,131,32.75,1.67E+12,1800000,AIR
Milwaukee,San Jose,A_388,2938,734.5,1.67E+12,52200000,AIR
Milwaukee,El Paso,A_389,2061,515.25,1.67E+12,36000000,AIR
Milwaukee,Boston,A_390,1378,344.5,1.67E+12,23400000,AIR
Milwaukee,Fort Worth,A_391,1413,353.25,1.67E+12,25200000,AIR
Milwaukee,Kansas City,A_392,711,177.75,1.67E+12,12600000,AIR
Milwaukee,Phoenix,A_393,2356,589,1.67E+12,41400000,AIR
Milwaukee,Omaha,A_394,697,174.25,1.67E+12,10800000,AIR
Milwaukee,Sacramento,A_395,2854,713.5,1.67E+12,50400000,AIR
Milwaukee,Austin,A_396,1669,417.25,1.67E+12,28800000,AIR
Albuquerque,Austin,A_397,992,248,1.67E+12,16200000,AIR
Albuquerque,Indianapolis,A_398,1881,470.25,1.67E+12,32400000,AIR
Albuquerque,Atlanta,A_399,2046,511.5,1.67E+12,36000000,AIR
Albuquerque,Boston,A_400,3171,792.75,1.67E+12,55800000,AIR
Albuquerque,Seattle,A_401,1907,476.75,1.67E+12,34200000,AIR
Albuquerque,Fresno,A_402,1197,299.25,1.67E+12,19800000,AIR
Albuquerque,Columbus,A_403,2151,537.75,1.67E+12,37800000,AIR
Albuquerque,Virginia Beach,A_404,2759,689.75,1.67E+12,48600000,AIR
Albuquerque,Washington,A_405,2656,664,1.67E+12,46800000,AIR
Tucson,San Francisco,A_406,1216,304,1.67E+12,21600000,AIR
Tucson,Los Angeles,A_407,712,178,1.67E+12,12600000,AIR
Tucson,Minneapolis,A_408,2085,521.25,1.67E+12,36000000,AIR
Tucson,Bakersfield,A_409,827,206.75,1.67E+12,14400000,AIR
Tucson,Miami,A_410,3067,766.75,1.67E+12,54000000,AIR
Tucson,New York,A_411,3411,852.75,1.67E+12,61200000,AIR
Tucson,Fort Worth,A_412,1278,319.5,1.67E+12,21600000,AIR
Tucson,Columbus,A_413,2644,661,1.67E+12,46800000,AIR
Tucson,Houston,A_414,1509,377.25,1.67E+12,27000000,AIR
Tucson,Dallas,A_415,1327,331.75,1.67E+12,23400000,AIR
Fresno,San Antonio,A_416,2140,535,1.67E+12,37800000,AIR
Fresno,Milwaukee,A_417,2793,698.25,1.67E+12,48600000,AIR
Fresno,Atlanta,A_418,3217,804.25,1.67E+12,57600000,AIR
Fresno,Los Angeles,A_419,331,82.75,1.67E+12,5400000,AIR
Fresno,Detroit,A_420,3189,797.25,1.67E+12,55800000,AIR
Fresno,Chicago,A_421,2810,702.5,1.67E+12,50400000,AIR
Fresno,Wichita,A_422,1988,497,1.67E+12,34200000,AIR
Fresno,Denver,A_423,1333,333.25,1.67E+12,23400000,AIR
Fresno,San Jose,A_424,199,49.75,1.67E+12,1800000,AIR
Fresno,Las Vegas,A_425,420,105,1.67E+12,7200000,AIR
Sacramento,Minneapolis,A_426,2436,609,1.67E+12,43200000,AIR
Sacramento,Atlanta,A_427,3356,839,1.67E+12,59400000,AIR
Sacramento,Arlington,A_428,2293,573.25,1.67E+12,39600000,AIR
Sacramento,Omaha,A_429,2190,547.5,1.67E+12,37800000,AIR
Sacramento,Columbus,A_430,3296,824,1.67E+12,57600000,AIR
Sacramento,Indianapolis,A_431,3033,758.25,1.67E+12,54000000,AIR
Sacramento,Long Beach,A_432,613,153.25,1.67E+12,10800000,AIR
Sacramento,Fresno,A_433,254,63.5,1.67E+12,3600000,AIR
Sacramento,Wichita,A_434,2113,528.25,1.67E+12,37800000,AIR
Sacramento,Chicago,A_435,2883,720.75,1.67E+12,50400000,AIR
Kansas City,El Paso,A_436,1353,338.25,1.67E+12,23400000,AIR
Kansas City,Fresno,A_437,2221,555.25,1.67E+12,39600000,AIR
Kansas City,Omaha,A_438,268,67,1.67E+12,3600000,AIR
Kansas City,Tulsa,A_439,351,87.75,1.67E+12,5400000,AIR
Kansas City,Fort Worth,A_440,752,188,1.67E+12,12600000,AIR
Kansas City,Columbus,A_441,998,249.5,1.67E+12,16200000,AIR
Kansas City,Oklahoma City,A_442,481,120.25,1.67E+12,7200000,AIR
Kansas City,Albuquerque,A_443,1161,290.25,1.67E+12,19800000,AIR
Kansas City,San Jose,A_444,2388,597,1.67E+12,41400000,AIR
Kansas City,San Antonio,A_445,1136,284,1.67E+12,19800000,AIR
Mesa,Wichita,A_446,1395,348.75,1.67E+12,23400000,AIR
Mesa,Raleigh,A_447,3039,759.75,1.67E+12,54000000,AIR
Mesa,Baltimore,A_448,3204,801,1.67E+12,57600000,AIR
Mesa,Jacksonville,A_449,2864,716,1.67E+12,50400000,AIR
Mesa,Boston,A_450,3681,920.25,1.67E+12,64800000,AIR
Mesa,Long Beach,A_451,591,147.75,1.67E+12,9000000,AIR
Mesa,Oklahoma City,A_452,1333,333.25,1.67E+12,23400000,AIR
Mesa,Colorado Springs,A_453,872,218,1.67E+12,14400000,AIR
Mesa,Oakland,A_454,1063,265.75,1.67E+12,18000000,AIR
Atlanta,Miami,A_455,977,244.25,1.67E+12,16200000,AIR
Atlanta,Tulsa,A_456,1092,273,1.67E+12,18000000,AIR
Atlanta,Columbus,A_457,703,175.75,1.67E+12,12600000,AIR
Atlanta,Minneapolis,A_458,1464,366,1.67E+12,25200000,AIR
Atlanta,Washington,A_459,873,218.25,1.67E+12,14400000,AIR
Atlanta,San Antonio,A_460,1421,355.25,1.67E+12,25200000,AIR
Atlanta,Seattle,A_461,3511,877.75,1.67E+12,63000000,AIR
Atlanta,Fort Worth,A_462,1209,302.25,1.67E+12,21600000,AIR
Atlanta,Arlington,A_463,1189,297.25,1.67E+12,19800000,AIR
Atlanta,Virginia Beach,A_464,838,209.5,1.67E+12,14400000,AIR
Omaha,Kansas City,A_465,268,67,1.67E+12,3600000,AIR
Omaha,Houston,A_466,1281,320.25,1.67E+12,21600000,AIR
Omaha,Denver,A_467,779,194.75,1.67E+12,12600000,AIR
Omaha,Fort Worth,A_468,957,239.25,1.67E+12,16200000,AIR
Omaha,Las Vegas,A_469,1752,438,1.67E+12,30600000,AIR
Omaha,Long Beach,A_470,2122,530.5,1.67E+12,37800000,AIR
Omaha,Chicago,A_471,700,175,1.67E+12,12600000,AIR
Omaha,Miami,A_472,2257,564.25,1.67E+12,39600000,AIR
Omaha,Portland,A_473,2200,550,1.67E+12,39600000,AIR
Omaha,New York,A_474,1845,461.25,1.67E+12,32400000,AIR
Colorado Springs,Boston,A_475,2862,715.5,1.67E+12,50400000,AIR
Colorado Springs,Phoenix,A_476,885,221.25,1.67E+12,14400000,AIR
Colorado Springs,Los Angeles,A_477,1313,328.25,1.67E+12,23400000,AIR
Colorado Springs,Atlanta,A_478,1915,478.75,1.67E+12,34200000,AIR
Colorado Springs,Chicago,A_479,1495,373.75,1.67E+12,25200000,AIR
Colorado Springs,Virginia Beach,A_480,2535,633.75,1.67E+12,45000000,AIR
Colorado Springs,Fort Worth,A_481,959,239.75,1.67E+12,16200000,AIR
Colorado Springs,San Jose,A_482,1503,375.75,1.67E+12,27000000,AIR
Colorado Springs,Dallas,A_483,989,247.25,1.67E+12,16200000,AIR
Colorado Springs,Washington,A_484,2400,600,1.67E+12,43200000,AIR
Raleigh,Phoenix,A_485,3060,765,1.67E+12,54000000,AIR
Raleigh,San Francisco,A_486,3876,969,1.67E+12,68400000,AIR
Raleigh,Miami,A_487,1124,281,1.67E+12,19800000,AIR
Raleigh,Philadelphia,A_488,557,139.25,1.67E+12,9000000,AIR
Raleigh,El Paso,A_489,2607,651.75,1.67E+12,46800000,AIR
Raleigh,Kansas City,A_490,1455,363.75,1.67E+12,25200000,AIR
Raleigh,Memphis,A_491,1037,259.25,1.67E+12,18000000,AIR
Raleigh,Los Angeles,A_492,3597,899.25,1.67E+12,63000000,AIR
Raleigh,Mesa,A_493,3039,759.75,1.67E+12,54000000,AIR
Raleigh,Fort Worth,A_494,1750,437.5,1.67E+12,30600000,AIR
Long Beach,Indianapolis,A_495,2918,729.5,1.67E+12,52200000,AIR
Long Beach,Charlotte,A_496,3411,852.75,1.67E+12,61200000,AIR
Long Beach,Oklahoma City,A_497,1901,475.25,1.67E+12,34200000,AIR
Long Beach,San Francisco,A_498,587,146.75,1.67E+12,9000000,AIR
Long Beach,Milwaukee,A_499,2818,704.5,1.67E+12,50400000,AIR
Long Beach,Los Angeles,A_500,32,8,1.67E+12,900000,AIR
Long Beach,Albuquerque,A_501,1070,267.5,1.67E+12,18000000,AIR
Long Beach,Portland,A_502,1364,341,1.67E+12,23400000,AIR
Long Beach,Washington,A_503,3704,926,1.67E+12,66600000,AIR
Long Beach,Omaha,A_504,2122,530.5,1.67E+12,37800000,AIR
Virginia Beach,Dallas,A_505,1952,488,1.67E+12,34200000,AIR
Virginia Beach,Omaha,A_506,1795,448.75,1.67E+12,30600000,AIR
Virginia Beach,Bakersfield,A_507,3842,960.5,1.67E+12,68400000,AIR
Virginia Beach,Houston,A_508,1965,491.25,1.67E+12,34200000,AIR
Virginia Beach,Nashville-Davidson,A_509,969,242.25,1.67E+12,16200000,AIR
Virginia Beach,Portland,A_510,3971,992.75,1.67E+12,70200000,AIR
Virginia Beach,Albuquerque,A_511,2759,689.75,1.67E+12,48600000,AIR
Virginia Beach,Raleigh,A_512,267,66.75,1.67E+12,3600000,AIR
Virginia Beach,Atlanta,A_513,838,209.5,1.67E+12,14400000,AIR
Virginia Beach,Fresno,A_514,3870,967.5,1.67E+12,68400000,AIR
Miami,Oklahoma City,A_515,1976,494,1.67E+12,34200000,AIR
Miami,Virginia Beach,A_516,1298,324.5,1.67E+12,21600000,AIR
Miami,Arlington,A_517,1815,453.75,1.67E+12,32400000,AIR
Miami,Omaha,A_518,2257,564.25,1.67E+12,39600000,AIR
Miami,Long Beach,A_519,3757,939.25,1.67E+12,66600000,AIR
Miami,Sacramento,A_520,4106,1026.5,1.67E+12,73800000,AIR
Miami,Portland,A_521,4360,1090,1.67E+12,77400000,AIR
Miami,Columbus,A_522,1603,400.75,1.67E+12,28800000,AIR
Miami,Dallas,A_523,1789,447.25,1.67E+12,30600000,AIR
Miami,Chicago,A_524,1920,480,1.67E+12,34200000,AIR
Oakland,Indianapolis,A_525,3121,780.25,1.67E+12,55800000,AIR
Oakland,Minneapolis,A_526,2535,633.75,1.67E+12,45000000,AIR
Oakland,Miami,A_527,4163,1040.75,1.67E+12,73800000,AIR
Oakland,Albuquerque,A_528,1430,357.5,1.67E+12,25200000,AIR
Oakland,Baltimore,A_529,3937,984.25,1.67E+12,70200000,AIR
Oakland,San Diego,A_530,733,183.25,1.67E+12,12600000,AIR
Oakland,Oklahoma City,A_531,2221,555.25,1.67E+12,39600000,AIR
Oakland,Raleigh,A_532,3862,965.5,1.67E+12,68400000,AIR
Oakland,Atlanta,A_533,3428,857,1.67E+12,61200000,AIR
Oakland,Wichita,A_534,2190,547.5,1.67E+12,37800000,AIR
Minneapolis,Oakland,A_535,2535,633.75,1.67E+12,45000000,AIR
Minneapolis,Wichita,A_536,880,220,1.67E+12,14400000,AIR
Minneapolis,Boston,A_537,1806,451.5,1.67E+12,32400000,AIR
Minneapolis,Long Beach,A_538,2468,617,1.67E+12,43200000,AIR
Minneapolis,Philadelphia,A_539,1585,396.25,1.67E+12,27000000,AIR
Minneapolis,San Francisco,A_540,2548,637,1.67E+12,45000000,AIR
Minneapolis,Omaha,A_541,471,117.75,1.67E+12,7200000,AIR
Minneapolis,Kansas City,A_542,664,166,1.67E+12,10800000,AIR
Minneapolis,Jacksonville,A_543,1921,480.25,1.67E+12,34200000,AIR
Minneapolis,Oklahoma City,A_544,1119,279.75,1.67E+12,19800000,AIR
Tulsa,Milwaukee,A_545,1033,258.25,1.67E+12,18000000,AIR
Tulsa,Austin,A_546,675,168.75,1.67E+12,10800000,AIR
Tulsa,Phoenix,A_547,1499,374.75,1.67E+12,25200000,AIR
Tulsa,San Jose,A_548,2307,576.75,1.67E+12,41400000,AIR
Tulsa,Indianapolis,A_549,952,238,1.67E+12,16200000,AIR
Tulsa,Baltimore,A_550,1739,434.75,1.67E+12,30600000,AIR
Tulsa,Denver,A_551,885,221.25,1.67E+12,14400000,AIR
Tulsa,Long Beach,A_552,2039,509.75,1.67E+12,36000000,AIR
Tulsa,Dallas,A_553,383,95.75,1.67E+12,5400000,AIR
Tulsa,Fresno,A_554,2125,531.25,1.67E+12,37800000,AIR
Bakersfield,San Francisco,A_555,405,101.25,1.67E+12,7200000,AIR
Bakersfield,New York,A_556,3948,987,1.67E+12,70200000,AIR
Bakersfield,Colorado Springs,A_557,1317,329.25,1.67E+12,23400000,AIR
Bakersfield,Milwaukee,A_558,2798,699.5,1.67E+12,48600000,AIR
Bakersfield,Wichita,A_559,1953,488.25,1.67E+12,34200000,AIR
Bakersfield,Los Angeles,A_560,163,40.75,1.67E+12,1800000,AIR
Bakersfield,San Antonio,A_561,2036,509,1.67E+12,36000000,AIR
Bakersfield,Tulsa,A_562,2077,519.25,1.67E+12,36000000,AIR
Bakersfield,Chicago,A_563,2808,702,1.67E+12,50400000,AIR
Bakersfield,Atlanta,A_564,3165,791.25,1.67E+12,55800000,AIR
Wichita,Sacramento,A_565,2113,528.25,1.67E+12,37800000,AIR
Wichita,Las Vegas,A_566,1592,398,1.67E+12,27000000,AIR
Wichita,Austin,A_567,827,206.75,1.67E+12,14400000,AIR
Wichita,Dallas,A_568,549,137.25,1.67E+12,9000000,AIR
Wichita,Boston,A_569,2290,572.5,1.67E+12,39600000,AIR
Wichita,Seattle,A_570,2312,578,1.67E+12,41400000,AIR
Wichita,Bakersfield,A_571,1953,488.25,1.67E+12,34200000,AIR
Wichita,Albuquerque,A_572,884,221,1.67E+12,14400000,AIR
Wichita,San Francisco,A_573,2203,550.75,1.67E+12,39600000,AIR
Wichita,Virginia Beach,A_574,1890,472.5,1.67E+12,32400000,AIR
Arlington,Portland,A_575,2610,652.5,1.67E+12,46800000,AIR
Arlington,Fresno,A_576,2116,529,1.67E+12,37800000,AIR
Arlington,Charlotte,A_577,1525,381.25,1.67E+12,27000000,AIR
Arlington,Minneapolis,A_578,1403,350.75,1.67E+12,25200000,AIR
Arlington,Columbus,A_579,1497,374.25,1.67E+12,25200000,AIR
Arlington,Dallas,A_580,29,7.25,1.67E+12,1800000,AIR
Arlington,Baltimore,A_581,1980,495,1.67E+12,34200000,AIR
Arlington,Albuquerque,A_582,919,229.75,1.67E+12,16200000,AIR
Arlington,Wichita,A_583,552,138,1.67E+12,9000000,AIR
