41,,,,,,,
,,,,,,,
New York,Memphis,T_300,1497.706677,374.4266692,1.67E+12,143220000,TRAIN
New York,Atlanta,T_301,860.4913378,215.1228345,1.67E+12,63780000,TRAIN
New York,Omaha,T_302,1452.469004,363.117251,1.67E+12,116100000,TRAIN
New York,Detroit,T_303,672.152545,168.0381362,1.67E+12,84662000,TRAIN
New York,Boston,T_304,231.5309124,57.88272811,1.67E+12,15060000,TRAIN
New York,Houston,T_305,1742.924528,435.7311321,1.67E+12,188280000,TRAIN
New York,Portland,T_306,347.8695834,86.96739585,1.67E+12,27300000,TRAIN
New York,Mesa,T_307,2548.770636,637.1926591,1.67E+12,201900000,TRAIN
New York,Raleigh,T_308,263.8589814,65.96474536,1.67E+12,19740000,TRAIN
New York,Virginia Beach,T_309,444.8115372,111.2028843,1.67E+12,37320000,TRAIN
Los Angeles,Philadelphia,T_310,3539.273914,884.8184785,1.67E+12,309540000,TRAIN
Los Angeles,Omaha,T_311,2271.462701,567.8656752,1.67E+12,179940000,TRAIN
Los Angeles,Raleigh,T_312,3763.670866,940.9177165,1.67E+12,336540000,TRAIN
Los Angeles,Indianapolis,T_313,2901.923116,725.480779,1.67E+12,242400000,TRAIN
Los Angeles,Arlington,T_314,3741.505941,935.3764853,1.67E+12,332385000,TRAIN
Los Angeles,Fort Worth,T_315,1697.634039,424.4085097,1.67E+12,136680000,TRAIN
Los Angeles,Colorado Springs,T_316,1808.03551,452.0088775,1.67E+12,156766000,TRAIN
Chicago,Virginia Beach,T_317,1013.791641,253.4479103,1.67E+12,88920000,TRAIN
Chicago,Bakersfield,T_318,2664.014452,666.0036129,1.67E+12,215820000,TRAIN
Chicago,Tucson,T_319,2214.356221,553.5890552,1.67E+12,198000000,TRAIN
Houston,Sacramento,T_320,2176.397909,544.0994772,1.67E+12,197640000,TRAIN
Houston,Portland,T_321,2060.066073,515.0165183,1.67E+12,174574000,TRAIN
Houston,Long Beach,T_322,1989.747381,497.4368453,1.67E+12,195813000,TRAIN
Houston,Fresno,T_323,1837.072798,459.2681995,1.67E+12,163020000,TRAIN
Houston,Bakersfield,T_324,1755.57005,438.8925124,1.67E+12,148500000,TRAIN
Houston,Minneapolis,T_325,1471.868828,367.967207,1.67E+12,125460000,TRAIN
Houston,El Paso,T_326,813.7847439,203.446186,1.67E+12,70020000,TRAIN
Houston,Baltimore,T_327,1527.495203,381.8738007,1.67E+12,136714000,TRAIN
Philadelphia,Atlanta,T_328,770.2328505,192.5582126,1.67E+12,59580000,TRAIN
Philadelphia,Sacramento,T_329,3371.163854,842.7909635,1.67E+12,269880000,TRAIN
Philadelphia,San Diego,T_330,3211.112355,802.7780887,1.67E+12,311306000,TRAIN
Philadelphia,Jacksonville,T_331,886.7877585,221.6969396,1.67E+12,59400000,TRAIN
Philadelphia,Denver,T_332,347.4557503,86.86393757,1.67E+12,32834000,TRAIN
Philadelphia,Arlington,T_333,330.4805159,82.62012899,1.67E+12,26371000,TRAIN
Philadelphia,Fort Worth,T_334,1880.506631,470.1266578,1.67E+12,164760000,TRAIN
Philadelphia,Kansas City,T_335,1465.736518,366.4341294,1.67E+12,113580000,TRAIN
San Antonio,Tulsa,T_336,638.2381158,159.5595289,1.67E+12,109800000,TRAIN
San Antonio,Denver,T_337,2340.037205,585.0093011,1.67E+12,227580000,TRAIN
San Antonio,NashvilleDavidson,T_338,1340.609175,335.1522938,1.67E+12,135900000,TRAIN
San Antonio,Philadelphia,T_339,2207.693881,551.9234702,1.67E+12,198660000,TRAIN
San Antonio,Wichita,T_340,683.0066536,170.7516634,1.67E+12,64364000,TRAIN
San Antonio,Baltimore,T_341,2113.615204,528.4038011,1.67E+12,194100000,TRAIN
San Antonio,Detroit,T_342,1581.955264,395.488816,1.67E+12,132000000,TRAIN
San Diego,El Paso,T_343,939.3377254,234.8344313,1.67E+12,81840000,TRAIN
San Diego,Oklahoma City,T_344,2071.666448,517.9166121,1.67E+12,187260000,TRAIN
San Diego,Baltimore,T_345,3298.012953,824.5032383,1.67E+12,328093000,TRAIN
San Diego,Fort Worth,T_346,1827.883964,456.970991,1.67E+12,160320000,TRAIN
San Diego,Chicago,T_347,2845.261537,711.3153843,1.67E+12,245880000,TRAIN
Austin,Chicago,T_348,2784.810838,696.2027095,1.67E+12,234838000,TRAIN
Austin,San Antonio,T_349,1483.016224,370.7540559,1.67E+12,116398000,TRAIN
Austin,New York,T_350,3436.053628,859.0134069,1.67E+12,333478000,TRAIN
Austin,Colorado Springs,T_351,1855.136675,463.7841686,1.67E+12,210104000,TRAIN
Austin,Denver,T_352,3822.760763,955.6901906,1.67E+12,351778000,TRAIN
Austin,Oklahoma City,T_353,2011.937161,502.9842902,1.67E+12,176218000,TRAIN
Austin,Bakersfield,T_354,215.6176011,53.90440028,1.67E+12,28078000,TRAIN
Austin,Wichita,T_355,2165.979381,541.4948453,1.67E+12,188562000,TRAIN
Jacksonville,Boston,T_356,1208.641781,302.1604452,1.67E+12,84420000,TRAIN
Jacksonville,Detroit,T_357,1382.871724,345.717931,1.67E+12,117060000,TRAIN
Jacksonville,Sacramento,T_358,3883.414029,970.8535072,1.67E+12,324540000,TRAIN
Jacksonville,Portland,T_359,1325.378129,331.3445323,1.67E+12,114540000,TRAIN
Fort Worth,Philadelphia,T_360,1923.288646,480.8221615,1.67E+12,172260000,TRAIN
Fort Worth,Baltimore,T_361,1829.20997,457.3024924,1.67E+12,167700000,TRAIN
Fort Worth,Mesa,T_362,1319.810024,329.9525059,1.67E+12,147660000,TRAIN
Fort Worth,Portland,T_363,2150.222656,537.5556639,1.67E+12,207600000,TRAIN
Fort Worth,Virginia Beach,T_364,2031.224517,507.8061292,1.67E+12,190920000,TRAIN
Fort Worth,Detroit,T_365,1297.550029,324.3875073,1.67E+12,105600000,TRAIN
Fort Worth,Chicago,T_366,1017.432875,254.3582189,1.67E+12,84240000,TRAIN
Columbus,Las Vegas,T_367,2203.392751,550.8481877,1.67E+12,253349000,TRAIN
Columbus,Kansas City,T_368,895.9772143,223.9943036,1.67E+12,104700000,TRAIN
Indianapolis,Fresno,T_369,2720.427482,680.1068705,1.67E+12,287468000,TRAIN
Indianapolis,Columbus,T_370,190.6683127,47.66707818,1.67E+12,39900000,TRAIN
Indianapolis,Long Beach,T_371,1230.610353,307.6525881,1.67E+12,136807000,TRAIN
Indianapolis,Milwaukee,T_372,253.7859362,63.44648404,1.67E+12,20408000,TRAIN
Indianapolis,Oakland,T_373,1378.730907,344.6827269,1.67E+12,138940000,TRAIN
Indianapolis,Memphis,T_374,707.9435146,176.9858786,1.67E+12,52388000,TRAIN
Indianapolis,Colorado Springs,T_375,1302.448918,325.6122295,1.67E+12,107426000,TRAIN
Indianapolis,Boston,T_376,1184.070907,296.0177269,1.67E+12,99488000,TRAIN
Indianapolis,Chicago,T_377,182.8297176,45.70742939,1.67E+12,17888000,TRAIN
San Francisco,Las Vegas,T_378,678.1077646,169.5269412,1.67E+12,80729000,TRAIN
San Francisco,Philadelphia,T_379,3471.845219,867.9613046,1.67E+12,294420000,TRAIN
San Francisco,Colorado Springs,T_380,1461.836793,365.4591983,1.67E+12,131326000,TRAIN
San Francisco,Portland,T_381,3552.712926,888.1782315,1.67E+12,309360000,TRAIN
San Francisco,El Paso,T_382,1228.889776,307.2224441,1.67E+12,119700000,TRAIN
San Francisco,Detroit,T_383,2700.040299,675.0100749,1.67E+12,219960000,TRAIN
San Francisco,San Antonio,T_384,1883.330762,470.8326906,1.67E+12,153600000,TRAIN
Denver,El Paso,T_385,2810.298855,702.5747138,1.67E+12,282540000,TRAIN
Denver,Mesa,T_386,2808.687019,702.1717547,1.67E+12,243794000,TRAIN
Denver,Tulsa,T_387,1664.465255,416.1163137,1.67E+12,153194000,TRAIN
Denver,Los Angeles,T_388,3620.028532,905.007133,1.67E+12,344520000,TRAIN
Denver,Virginia Beach,T_389,702.6388703,175.6597176,1.67E+12,67814000,TRAIN
Denver,Detroit,T_390,1033.356129,258.3390322,1.67E+12,81720000,TRAIN
Denver,Baltimore,T_391,442.2719939,110.5679985,1.67E+12,40454000,TRAIN
NashvilleDavidson,Denver,T_392,1142.195473,285.5488683,1.67E+12,92280000,TRAIN
NashvilleDavidson,Fresno,T_393,2339.878755,584.9696887,1.67E+12,185040000,TRAIN
NashvilleDavidson,Arlington,T_394,1129.278413,282.3196032,1.67E+12,86580000,TRAIN
NashvilleDavidson,Chicago,T_395,531.6375711,132.9093928,1.67E+12,44400000,TRAIN
NashvilleDavidson,Indianapolis,T_396,291.2552288,72.81380721,1.67E+12,18300000,TRAIN
NashvilleDavidson,Atlanta,T_397,247.6635677,61.91589192,1.67E+12,15000000,TRAIN
NashvilleDavidson,Philadelphia,T_398,798.2479834,199.5619958,1.67E+12,64800000,TRAIN
NashvilleDavidson,Kansas City,T_399,594.5402002,148.6350501,1.67E+12,47700000,TRAIN
Oklahoma City,Baltimore,T_400,2073.713866,518.4284664,1.67E+12,189000000,TRAIN
Oklahoma City,Virginia Beach,T_401,2275.728413,568.9321032,1.67E+12,212220000,TRAIN
Oklahoma City,Detroit,T_402,1542.053925,385.5134813,1.67E+12,126900000,TRAIN
Oklahoma City,Austin,T_403,2012.170175,503.0425438,1.67E+12,183679000,TRAIN
Oklahoma City,Philadelphia,T_404,2167.792542,541.9481355,1.67E+12,193560000,TRAIN
Oklahoma City,Atlanta,T_405,1093.448918,273.3622295,1.67E+12,135300000,TRAIN
Oklahoma City,Omaha,T_406,651.0197173,162.7549293,1.67E+12,80700000,TRAIN
El Paso,Minneapolis,T_407,2324.098417,581.0246043,1.67E+12,199260000,TRAIN
El Paso,Baltimore,T_408,2717.059651,679.2649128,1.67E+12,246000000,TRAIN
El Paso,Detroit,T_409,2185.399711,546.3499277,1.67E+12,183900000,TRAIN
El Paso,Wichita,T_410,1286.4511,321.6127751,1.67E+12,116264000,TRAIN
El Paso,Jacksonville,T_411,1863.628952,465.907238,1.67E+12,163221000,TRAIN
El Paso,Atlanta,T_412,1696.196186,424.0490466,1.67E+12,192300000,TRAIN
Boston,Minneapolis,T_413,1608.124304,402.0310759,1.67E+12,135960000,TRAIN
Boston,El Paso,T_414,3094.582923,773.6457307,1.67E+12,274320000,TRAIN
Boston,Oakland,T_415,67.59211601,16.898029,1.67E+12,8672000,TRAIN
Boston,Sacramento,T_416,3512.386569,878.0966424,1.67E+12,280980000,TRAIN
Boston,Houston,T_417,1974.467868,493.6169671,1.67E+12,202380000,TRAIN
Boston,New York,T_418,231.5309124,57.88272811,1.67E+12,15120000,TRAIN
Boston,Tulsa,T_419,1638.211087,409.5527719,1.67E+12,127200000,TRAIN
Boston,Colorado Springs,T_420,2295.943476,573.9858689,1.67E+12,175226000,TRAIN
Portland,Omaha,T_421,1627.489952,406.8724881,1.67E+12,143820000,TRAIN
Portland,Oklahoma City,T_422,1875.587858,468.8969646,1.67E+12,173820000,TRAIN
Portland,Long Beach,T_423,160.5815289,40.14538223,1.67E+12,44459000,TRAIN
Portland,Tucson,T_424,3347.123631,836.7809079,1.67E+12,308820000,TRAIN
Portland,Fresno,T_425,3791.979907,947.9949768,1.67E+12,309350000,TRAIN
Portland,Atlanta,T_426,1208.782832,302.195708,1.67E+12,98700000,TRAIN
Portland,Raleigh,T_427,146.3701528,36.59253819,1.67E+12,15660000,TRAIN
Las Vegas,Memphis,T_428,2446.817325,611.7043314,1.67E+12,246373000,TRAIN
Las Vegas,Portland,T_429,3039.681067,759.9202667,1.67E+12,309553000,TRAIN
Las Vegas,Kansas City,T_430,1697.835363,424.4588408,1.67E+12,215953000,TRAIN
Las Vegas,Colorado Springs,T_431,946.7941774,236.6985443,1.67E+12,124516000,TRAIN
Las Vegas,Oklahoma City,T_432,1267.681968,316.920492,1.67E+12,118753000,TRAIN
Las Vegas,New York,T_433,2864.671925,716.1679811,1.67E+12,286873000,TRAIN
Detroit,Kansas City,T_434,840.0824073,210.0206018,1.67E+12,99240000,TRAIN
Detroit,Oakland,T_435,883.2204676,220.8051169,1.67E+12,122372000,TRAIN
Detroit,Raleigh,T_436,870.8073392,217.7018348,1.67E+12,89940000,TRAIN
Detroit,Philadelphia,T_437,646.7993654,161.6998414,1.67E+12,62940000,TRAIN
Detroit,San Francisco,T_438,2700.040299,675.0100749,1.67E+12,220980000,TRAIN
Detroit,Colorado Springs,T_439,1386.608028,346.6520069,1.67E+12,105866000,TRAIN
Detroit,El Paso,T_440,1895.189006,473.7972516,1.67E+12,162540000,TRAIN
Detroit,Portland,T_441,955.326844,238.831711,1.67E+12,99000000,TRAIN
Memphis,San Francisco,T_442,2631.069983,657.7674956,1.67E+12,272070000,TRAIN
Memphis,Chicago,T_443,538.783959,134.6959898,1.67E+12,35580000,TRAIN
Memphis,Denver,T_444,1578.125133,394.5312833,1.67E+12,171180000,TRAIN
Memphis,New York,T_445,1536.121696,384.0304241,1.67E+12,147960000,TRAIN
Memphis,Los Angeles,T_446,2203.406421,550.8516052,1.67E+12,207300000,TRAIN
Memphis,Virginia Beach,T_447,1553.71768,388.4294201,1.67E+12,160920000,TRAIN
Memphis,Philadelphia,T_448,1364.188341,341.0470851,1.67E+12,141540000,TRAIN
Baltimore,Philadelphia,T_449,94.10477384,23.52619346,1.67E+12,4080000,TRAIN
Baltimore,Mesa,T_450,2791.581918,697.8954795,1.67E+12,283800000,TRAIN
Baltimore,Memphis,T_451,1071.447414,267.8618534,1.67E+12,104340000,TRAIN
Baltimore,El Paso,T_452,2372.248456,593.062114,1.67E+12,252420000,TRAIN
Baltimore,Bakersfield,T_453,3283.832024,820.958006,1.67E+12,337200000,TRAIN
Baltimore,Houston,T_454,1527.495203,381.8738007,1.67E+12,136534000,TRAIN
Milwaukee,Chicago,T_455,85.7684605,21.44211513,1.67E+12,5340000,TRAIN
Milwaukee,El Paso,T_456,1700.840313,425.2100783,1.67E+12,142500000,TRAIN
Milwaukee,Boston,T_457,1101.821892,275.4554731,1.67E+12,86220000,TRAIN
Milwaukee,Fort Worth,T_458,1104.411145,276.1027863,1.67E+12,93360000,TRAIN
Milwaukee,Kansas City,T_459,645.7107234,161.4276809,1.67E+12,52200000,TRAIN
Milwaukee,Omaha,T_460,580.4568265,145.1142066,1.67E+12,42900000,TRAIN
Milwaukee,Sacramento,T_461,2799.954271,699.9885677,1.67E+12,229380000,TRAIN
Milwaukee,Austin,T_462,3289.910897,822.4777242,1.67E+12,278419000,TRAIN
Tucson,San Francisco,T_463,970.8344,242.7086,1.67E+12,94440000,TRAIN
Tucson,Los Angeles,T_464,500.7299562,125.1824891,1.67E+12,36000000,TRAIN
Tucson,Minneapolis,T_465,2633.146604,658.2866511,1.67E+12,222060000,TRAIN
Tucson,Bakersfield,T_466,632.7862066,158.1965517,1.67E+12,52500000,TRAIN
Tucson,New York,T_467,2865.607088,716.401772,1.67E+12,282840000,TRAIN
Tucson,Fort Worth,T_468,1196.953171,299.2382928,1.67E+12,99780000,TRAIN
Tucson,Columbus,T_469,2708.010004,677.002501,1.67E+12,245100000,TRAIN
Tucson,Houston,T_470,1122.832931,280.7082328,1.67E+12,89700000,TRAIN
Fresno,San Antonio,T_471,1625.853261,406.4633153,1.67E+12,126060000,TRAIN
Fresno,Milwaukee,T_472,2978.005024,744.501256,1.67E+12,232860000,TRAIN
Fresno,Atlanta,T_473,2718.562126,679.6405316,1.67E+12,274260000,TRAIN
Fresno,Los Angeles,T_474,215.4038495,53.85096237,1.67E+12,24000000,TRAIN
Fresno,Detroit,T_475,2832.52716,708.13179,1.67E+12,226680000,TRAIN
Fresno,Chicago,T_476,2552.410006,638.1025016,1.67E+12,196680000,TRAIN
Fresno,Wichita,T_477,2308.816419,577.2041047,1.67E+12,198224000,TRAIN
Fresno,Denver,T_478,3590.609101,897.6522751,1.67E+12,309660000,TRAIN
Sacramento,Minneapolis,T_479,2484.274812,621.068703,1.67E+12,199920000,TRAIN
Sacramento,Arlington,T_480,3349.572455,837.3931136,1.67E+12,285045000,TRAIN
Sacramento,Omaha,T_481,1828.419586,457.1048964,1.67E+12,143400000,TRAIN
Sacramento,Columbus,T_482,2816.757385,704.1893463,1.67E+12,234660000,TRAIN
Sacramento,Long Beach,T_483,3385.671003,846.4177507,1.67E+12,319499000,TRAIN
Sacramento,Fresno,T_484,168.940833,42.23520824,1.67E+12,13200000,TRAIN
Sacramento,Wichita,T_485,1974.707096,493.676774,1.67E+12,160560000,TRAIN
Sacramento,Chicago,T_486,2323.078126,580.7695315,1.67E+12,178860000,TRAIN
Kansas City,El Paso,T_487,1501.620072,375.4050179,1.67E+12,142620000,TRAIN
Kansas City,Fresno,T_488,2343.490163,585.8725408,1.67E+12,227700000,TRAIN
Kansas City,Omaha,T_489,215.6753886,53.91884715,1.67E+12,15300000,TRAIN
Kansas City,Tulsa,T_490,269.8415414,67.46038536,1.67E+12,35100000,TRAIN
Kansas City,San Antonio,T_491,1413.989983,353.4974959,1.67E+12,134100000,TRAIN
Mesa,Wichita,T_492,1715.294024,428.823506,1.67E+12,168704000,TRAIN
Mesa,Raleigh,T_493,3221.4122,805.3530501,1.67E+12,329280000,TRAIN
Mesa,Baltimore,T_494,2801.09138,700.2728449,1.67E+12,302040000,TRAIN
Mesa,Boston,T_495,3350.178913,837.5447282,1.67E+12,322260000,TRAIN
Mesa,Long Beach,T_496,3396.718358,849.1795894,1.67E+12,359579000,TRAIN
Mesa,Oklahoma City,T_497,1561.251804,390.3129509,1.67E+12,156360000,TRAIN
Mesa,Oakland,T_498,3415.100997,853.7752494,1.67E+12,361712000,TRAIN
Atlanta,Arlington,T_499,1100.219998,275.0549995,1.67E+12,83280000,TRAIN
Atlanta,Virginia Beach,T_500,702.2107457,175.5526864,1.67E+12,68280000,TRAIN
Omaha,Kansas City,T_501,212.976153,53.24403825,1.67E+12,14700000,TRAIN
Omaha,Denver,T_502,1532.88746,383.2218651,1.67E+12,147540000,TRAIN
Omaha,Fort Worth,T_503,1270.573207,317.6433018,1.67E+12,115860000,TRAIN
Omaha,Las Vegas,T_504,2078.830856,519.707714,1.67E+12,179249000,TRAIN
Omaha,Long Beach,T_505,1557.281243,389.3203107,1.67E+12,175199000,TRAIN
Omaha,Chicago,T_506,494.688366,123.6720915,1.67E+12,34560000,TRAIN
Omaha,Portland,T_507,1627.478146,406.8695365,1.67E+12,153960000,TRAIN
Omaha,New York,T_508,1490.884023,372.7210058,1.67E+12,124320000,TRAIN
Colorado Springs,Boston,T_509,2122.531257,530.6328142,1.67E+12,181201000,TRAIN
Colorado Springs,Los Angeles,T_510,1959.513954,489.8784884,1.67E+12,267194000,TRAIN
Colorado Springs,Atlanta,T_511,1470.276254,367.5690635,1.67E+12,122581000,TRAIN
Colorado Springs,Chicago,T_512,1106.477825,276.6194563,1.67E+12,77881000,TRAIN
Colorado Springs,Virginia Beach,T_513,2054.668845,513.6672111,1.67E+12,180601000,TRAIN
Raleigh,Philadelphia,T_514,353.7769575,88.44423937,1.67E+12,34380000,TRAIN
Raleigh,El Paso,T_515,2700.653593,675.1633982,1.67E+12,221400000,TRAIN
Raleigh,Kansas City,T_516,1516.832476,379.2081191,1.67E+12,147660000,TRAIN
Raleigh,Memphis,T_517,1761.284799,440.3211997,1.67E+12,167280000,TRAIN
Raleigh,Los Angeles,T_518,3510.797102,877.6992756,1.67E+12,307980000,TRAIN
Raleigh,Fort Worth,T_519,2002.699238,500.6748096,1.67E+12,174420000,TRAIN
Long Beach,Indianapolis,T_520,1398.294152,349.573538,1.67E+12,120558000,TRAIN
Long Beach,San Francisco,T_521,3933.718361,983.4295902,1.67E+12,335815000,TRAIN
Long Beach,Milwaukee,T_522,1316.045137,329.0112842,1.67E+12,111131000,TRAIN
Long Beach,Los Angeles,T_523,3518.452393,879.6130983,1.67E+12,316315000,TRAIN
Long Beach,Portland,T_524,151.6710688,37.91776719,1.67E+12,23815000,TRAIN
Virginia Beach,Omaha,T_525,1505.914366,376.4785916,1.67E+12,147060000,TRAIN
Virginia Beach,Portland,T_526,815.3412782,203.8353196,1.67E+12,64080000,TRAIN
Virginia Beach,Raleigh,T_527,727.9908071,181.9977018,1.67E+12,77160000,TRAIN
Oakland,Indianapolis,T_528,1366.146902,341.5367255,1.67E+12,138511000,TRAIN
Oakland,Minneapolis,T_529,1589.004718,397.2511795,1.67E+12,142531000,TRAIN
Oakland,Baltimore,T_530,437.2699574,109.3174893,1.67E+12,30511000,TRAIN
Oakland,San Diego,T_531,3486.47602,871.619005,1.67E+12,338457000,TRAIN
Oakland,Oklahoma City,T_532,1739.717633,434.9294082,1.67E+12,166171000,TRAIN
Oakland,Raleigh,T_533,76.72999794,19.18249948,1.67E+12,13171000,TRAIN
Oakland,Atlanta,T_534,1072.827479,268.2068697,1.67E+12,84151000,TRAIN
Minneapolis,Oakland,T_535,1631.464241,407.8660603,1.67E+12,169712000,TRAIN
Minneapolis,Boston,T_536,1436.804241,359.2010603,1.67E+12,130260000,TRAIN
Minneapolis,Long Beach,T_537,1483.343686,370.8359216,1.67E+12,167579000,TRAIN
Minneapolis,Philadelphia,T_538,1245.013111,311.2532778,1.67E+12,110280000,TRAIN
Minneapolis,San Francisco,T_539,2584.89901,646.2247526,1.67E+12,224340000,TRAIN
Minneapolis,Omaha,T_540,452.6420545,113.1605136,1.67E+12,39660000,TRAIN
Minneapolis,Kansas City,T_541,460.2184312,115.0546078,1.67E+12,34440000,TRAIN
Tulsa,Milwaukee,T_542,781.5070059,195.3767515,1.67E+12,63540000,TRAIN
Tulsa,Indianapolis,T_543,662.0739074,165.5184768,1.67E+12,53700000,TRAIN
Tulsa,Baltimore,T_544,1333.562207,333.3905517,1.67E+12,136200000,TRAIN
Tulsa,Denver,T_545,1737.923735,434.4809336,1.67E+12,174794000,TRAIN
Tulsa,Long Beach,T_546,1664.767863,416.1919657,1.67E+12,151093000,TRAIN
Tulsa,Fresno,T_547,1724.520762,431.1301905,1.67E+12,137100000,TRAIN
Bakersfield,San Francisco,T_548,324.0667245,81.01668112,1.67E+12,25080000,TRAIN
Bakersfield,New York,T_549,3621.79509,905.4487724,1.67E+12,300600000,TRAIN
Bakersfield,Colorado Springs,T_550,1705.92872,426.4821801,1.67E+12,145246000,TRAIN
Bakersfield,Milwaukee,T_551,3089.609469,772.4023673,1.67E+12,240300000,TRAIN
Bakersfield,Wichita,T_552,2197.180283,549.2950709,1.67E+12,190064000,TRAIN
Bakersfield,Los Angeles,T_553,103.4085618,25.85214046,1.67E+12,9780000,TRAIN
Bakersfield,San Antonio,T_554,1514.217126,378.5542814,1.67E+12,117900000,TRAIN
Bakersfield,Chicago,T_555,2664.014452,666.0036129,1.67E+12,203880000,TRAIN
Bakersfield,Atlanta,T_556,2606.925991,651.7314977,1.67E+12,266100000,TRAIN
Wichita,Sacramento,T_557,2649.091606,662.2729014,1.67E+12,248199000,TRAIN
Wichita,Austin,T_558,2166.211774,541.5529435,1.67E+12,196438000,TRAIN
Wichita,Boston,T_559,1758.783159,439.6957898,1.67E+12,143520000,TRAIN
Wichita,Bakersfield,T_560,2228.71859,557.1796475,1.67E+12,199270000,TRAIN
Wichita,San Francisco,T_561,2520.323029,630.0807573,1.67E+12,230199000,TRAIN
Arlington,Portland,T_562,122.1981995,30.54954987,1.67E+12,14100000,TRAIN
Arlington,Fresno,T_563,3700.378016,925.094504,1.67E+12,300000000,TRAIN
Arlington,Minneapolis,T_564,1615.838625,403.9596562,1.67E+12,140325000,TRAIN
Arlington,Columbus,T_565,1113.194846,278.2987114,1.67E+12,123465000,TRAIN
Arlington,Baltimore,T_566,424.3821015,106.0955254,1.67E+12,31077000,TRAIN
